Image,Predicted_Age,Age_Group,Gender,Dominant_Emotion,Dominant_Race,Race_asian,Race_indian,Race_black,Race_white,Race_middle eastern,Race_latino hispanic,Emotion_angry,Emotion_disgust,Emotion_fear,Emotion_happy,Emotion_sad,Emotion_surprise,Emotion_neutral
Qwen3-235B-A22B- JrSoftwareDeveloper_P5_12-7-2025.png,32,Young,"{'Woman': np.float32(8.472887), 'Man': np.float32(91.52711)}",neutral,black,0.8208187,0.19270661,95.14258,1.5251904,1.4376701,0.88104045,5.0301835e-05,2.421019e-09,0.005080842,0.00034208,0.06862705,2.2394e-10,99.9259
Qwen3-235B-A22B- JrSoftwareDeveloper_P6_12-7-2025.png,32,Young,"{'Woman': np.float32(7.6152735), 'Man': np.float32(92.38473)}",neutral,black,14.3044615,0.54907393,69.91089,6.363852,5.095794,3.7759333,1.1358984,0.004758394,0.32456735,0.15232882,3.1984813,5.3231088e-05,95.183914
Qwen3-235B-A22B- JrSoftwareDeveloper_P7_12-7-2025.png,23,Young,"{'Woman': np.float32(4.204167), 'Man': np.float32(95.79583)}",sad,white,0.52516127,4.3703656,0.9325223,51.995857,33.530704,8.645397,0.000224361,5.681861e-08,3.7397935,0.000866546,82.46026,8.169491e-06,13.798848
Qwen3-235B-A22B- JrSoftwareDeveloper_P8_12-7-2025.png,34,Young,"{'Woman': np.float32(4.2479796), 'Man': np.float32(95.75202)}",sad,white,5.609454,17.372044,14.770452,22.705957,21.376774,18.165325,0.00391497,2.63835e-08,0.0098127,0.00042616,99.73154,3.4708975e-08,0.25431076
Qwen3-235B-A22B- JrSoftwareDeveloper_P9_12-7-2025.png,24,Young,"{'Woman': np.float32(0.08088729), 'Man': np.float32(99.91911)}",sad,white,0.001464442,0.1475408,0.00044762,66.12613,26.706076,7.018346,0.001396713,4.557244e-15,1.874748e-06,5.1219337e-07,59.686043,2.1402265e-16,40.31256
Qwen3-235B-A22B- JrSoftwareDeveloper_P10_12-7-2025.png,28,Young,"{'Woman': np.float32(17.479427), 'Man': np.float32(82.52057)}",sad,white,46.80601,0.2570381,0.10449162,47.880177,1.630757,3.321528,1.5355856e-05,1.8973976e-13,0.029756993,9.66862e-10,99.97019,2.1562932e-12,3.3120665e-05
StableDiffusion_JeSoftwareDeveloper_P1_12-7-2025.jpg,30,Young,"{'Woman': np.float32(0.025348945), 'Man': np.float32(99.97465)}",happy,white,8.61051e-09,3.360747e-08,3.7160894e-10,99.990326,0.004844004,0.004820166,0.024242429,2.6164597e-07,0.024333598,99.943596,0.004483637,6.424183e-06,0.003341662
StableDiffusion_JeSoftwareDeveloper_P2_12-7-2025.jpg,35,Middle-aged,"{'Woman': np.float32(0.023517013), 'Man': np.float32(99.97649)}",happy,white,7.604287e-07,2.7638532e-06,3.726609e-08,99.95343,0.020252956,0.026300034,0.003015162,1.05066865e-05,3.31579e-05,99.98717,0.00951382,1.6287693e-06,0.000263469
StableDiffusion_JeSoftwareDeveloper_P3_12-7-2025.jpg,30,Young,"{'Woman': np.float32(0.02928698), 'Man': np.float32(99.97072)}",happy,white,6.616427e-09,9.336906e-09,7.550912e-12,99.9947,0.002825137,0.002484549,5.2754476e-12,5.0920417e-26,8.82305e-14,100,2.2423698e-13,8.784208e-11,3.0806257e-07
StableDiffusion_JeSoftwareDeveloper_P4_12-7-2025.jpg,31,Young,"{'Woman': np.float32(0.004022663), 'Man': np.float32(99.99598)}",happy,white,6.37517e-05,0.000552655,4.7314816e-06,98.82792,1.0009968,0.17046635,0.010325258,2.5159439e-08,0.004638963,92.95618,0.1320426,4.3289318e-05,6.8967724
StableDiffusion_JeSoftwareDeveloper_P5_12-7-2025.jpg,33,Young,"{'Woman': np.float32(0.00039312977), 'Man': np.float32(99.9996)}",happy,white,0.72070634,12.222515,0.36675546,35.348366,32.9709,18.37076,0.021432642,4.1902002e-08,0.005940448,94.14032,0.007201432,0.6962446,5.128864
StableDiffusion_JeSoftwareDeveloper_P6_12-7-2025.jpg,32,Young,"{'Woman': np.float32(0.001844006), 'Man': np.float32(99.99815)}",happy,white,8.411283e-05,0.001740091,1.3521591e-05,97.988976,1.0397997,0.96939355,0.000679448,5.457554e-10,0.000104364,99.91922,0.002387059,6.891775e-06,0.07760372
StableDiffusion_JeSoftwareDeveloper_P7_12-7-2025.jpg,28,Young,"{'Woman': np.float32(0.00092463143), 'Man': np.float32(99.99907)}",happy,white,3.3750152e-09,8.05578e-08,2.640991e-10,99.977646,0.01169149,0.010668323,3.8053987e-08,1.1389052e-25,5.3225406e-14,100,4.122505e-11,3.49279e-15,2.407175e-10
StableDiffusion_JeSoftwareDeveloper_P8_12-7-2025.jpg,32,Young,"{'Woman': np.float32(0.0033376892), 'Man': np.float32(99.99666)}",happy,white,0.000998006,0.005376989,0.000141023,96.957375,1.9649434,1.0711756,3.427248,1.3850594e-05,6.224336e-05,96.50771,0.026092693,1.1757312e-09,0.038861163
StableDiffusion_JeSoftwareDeveloper_P9_12-7-2025.jpg,32,Young,"{'Woman': np.float32(0.004097988), 'Man': np.float32(99.995895)}",happy,white,2.2378612e-12,4.8143425e-12,1.8324436e-14,99.9999,6.750121e-05,3.4440556e-05,1.0664715e-07,1.2794753e-22,7.5991734e-11,99.999855,1.1444613e-09,2.4503827e-10,0.000148743
StableDiffusion_JeSoftwareDeveloper_P10_12-7-2025.jpg,35,Middle-aged,"{'Woman': np.float32(0.0004456824), 'Man': np.float32(99.99956)}",fear,white,0.000762875,0.000529614,3.0995314e-05,99.352104,0.3754556,0.2711168,0.89564127,1.0635068e-07,95.0914,0.002039725,0.851952,3.1585674,0.000397138
