Image,Predicted_Age,Age_Group,Gender,Dominant_Emotion,Dominant_Race,Race_asian,Race_indian,Race_black,Race_white,Race_middle eastern,Race_latino hispanic,Emotion_angry,Emotion_disgust,Emotion_fear,Emotion_happy,Emotion_sad,Emotion_surprise,Emotion_neutral
Qwen3-235B-A22B- SEinIndia_P1_15-7-2025.png,33,Young,"{'Woman': np.float32(2.1673908), 'Man': np.float32(97.83261)}",angry,white,11.27755,4.2323284,11.866125,32.960808,27.828447,11.834735,43.504223,7.008596e-09,4.1800013,0.00048977,31.571737,9.731491e-13,20.743551
Qwen3-235B-A22B- SEinIndia_P2_15-7-2025.png,29,Young,"{'Woman': np.float32(7.2976575), 'Man': np.float32(92.70234)}",sad,asian,47.940716,2.4101892,15.768716,12.768838,7.054454,14.057086,1.3715918,4.875373e-15,0.074089654,4.4266898e-08,72.47183,0.000481515,26.082
Qwen3-235B-A22B- SEinIndia_P3_15-7-2025.png,29,Young,"{'Woman': np.float32(3.3274312), 'Man': np.float32(96.67258)}",sad,asian,93.34528,0.24064834,0.6201173,1.6252853,0.5061648,3.6625023,3.200797,9.465543e-06,3.5328355,0.000386022,93.170494,3.5890675e-08,0.09548212
Qwen3-235B-A22B- SEinIndia_P4_15-7-2025.png,30,Young,"{'Woman': np.float32(0.021869157), 'Man': np.float32(99.978134)}",sad,middle eastern,1.5512499,17.963156,4.071575,25.711828,28.435867,22.266327,5.8119164,0.007535824,10.524153,8.479511,40.23701,0.04812603,34.891747
Qwen3-235B-A22B- SEinIndia_P5_15-7-2025.png,30,Young,"{'Woman': np.float32(0.12088083), 'Man': np.float32(99.87913)}",angry,indian,3.819275,32.09911,3.5225635,14.663824,21.99115,23.904076,99.83681,5.512896e-05,0.004020529,3.358422e-05,0.15229058,3.1815554e-07,0.006787831
Qwen3-235B-A22B- SEinIndia_P6_15-7-2025.png,25,Young,"{'Woman': np.float32(6.67174), 'Man': np.float32(93.32826)}",fear,white,0.517321,2.1994095,8.771419,46.51123,34.291637,7.7089853,0.10409159,0.00031491,88.710335,0.011860954,9.74259,0.011205452,1.4196013
Qwen3-235B-A22B- SEinIndia_P7_15-7-2025.png,36,Young,"{'Woman': np.float32(2.2531013), 'Man': np.float32(97.7469)}",happy,white,0.42227197,0.20367831,0.10943056,49.807194,46.411663,3.045767,0.000493815,1.7579924e-09,7.781626e-05,93.76691,0.006444775,1.1396552e-05,6.22606
Qwen3-235B-A22B- SEinIndia_P8_15-7-2025.png,33,Young,"{'Woman': np.float32(9.630338), 'Man': np.float32(90.36966)}",sad,white,31.465527,0.36761224,0.51782686,51.658936,7.0700636,8.920035,0.54324746,4.779207e-07,0.13033742,0.004005714,57.052097,5.201869e-07,42.270313
Qwen3-235B-A22B- SEinIndia_P9_15-7-2025.png,28,Young,"{'Woman': np.float32(0.27308783), 'Man': np.float32(99.726906)}",neutral,asian,40.933506,33.452045,6.3355246,2.0593212,1.019867,16.199741,0.31182432,3.2685185e-07,0.03374758,0.020548899,0.52510524,0.010487766,99.09828
Qwen3-235B-A22B- SEinIndia_P10_15-7-2025.png,28,Young,"{'Woman': np.float32(0.11055378), 'Man': np.float32(99.88945)}",angry,indian,6.871988,55.863964,4.4435496,4.242896,4.0555077,24.5221,82.811,3.9273607e-05,0.042822182,0.45163664,5.494824,0.000777295,11.19891
StableDiffusion_SEinIndia_P1_15-7-2025.jpg,31,Young,"{'Woman': np.float32(5.7634544), 'Man': np.float32(94.23654)}",happy,white,0.21031888,1.649289,0.2786509,65.09323,24.076477,8.6920395,9.196534e-06,1.2297499e-09,2.2583044e-05,80.723595,19.274092,5.004391e-10,0.002284055
StableDiffusion_SEinIndia_P2_15-7-2025.jpg,34,Young,"{'Woman': np.float32(0.01449157), 'Man': np.float32(99.985504)}",happy,indian,0.86733127,78.715614,4.6931944,1.0891587,1.5782415,13.056468,0.013169608,2.1284964e-06,0.9311509,54.9627,0.017620228,0.029967302,44.045387
StableDiffusion_SEinIndia_P3_15-7-2025.jpg,32,Young,"{'Woman': np.float32(0.0018697678), 'Man': np.float32(99.99813)}",happy,latino hispanic,7.5864525,16.667622,4.533278,21.603403,21.181257,28.427986,8.576515e-15,4.2866066e-25,9.234474e-18,100,1.7653271e-14,1.7574446e-15,8.5910685e-08
StableDiffusion_SEinIndia_P4_15-7-2025.jpg,28,Young,"{'Woman': np.float32(7.141349), 'Man': np.float32(92.85865)}",sad,white,8.500907,0.95846856,0.55866843,56.286842,7.6792984,26.015818,0.017472895,2.699281e-07,0.15485215,2.1370305e-07,99.82673,5.1997664e-05,0.000901542
StableDiffusion_SEinIndia_P5_15-7-2025.jpg,32,Young,"{'Woman': np.float32(4.9999802e-05), 'Man': np.float32(99.999954)}",happy,latino hispanic,9.369998,16.936644,12.42182,13.89342,12.691135,34.686977,1.189602e-05,1.6512967e-16,4.15178e-08,53.168297,4.392829e-05,0.03502307,46.796627
StableDiffusion_SEinIndia_P6_15-7-2025.jpg,37,Young,"{'Woman': np.float32(0.032645013), 'Man': np.float32(99.96736)}",happy,asian,79.79725,8.383637,2.8481286,0.5320527,0.11445524,8.3244705,4.1078197e-06,2.3703454e-11,3.2532633e-05,99.67432,0.000588304,0.000160528,0.32489726
StableDiffusion_SEinIndia_P7_15-7-2025.jpg,32,Young,"{'Woman': np.float32(0.02228156), 'Man': np.float32(99.977715)}",neutral,indian,8.84836,47.429695,6.793853,3.348156,2.7798011,30.800142,1.1598201,9.598382e-06,0.2476099,0.041111898,30.362467,0.013244739,68.175735
StableDiffusion_SEinIndia_P8_15-7-2025.jpg,28,Young,"{'Woman': np.float32(6.3355274), 'Man': np.float32(93.664474)}",fear,black,1.5592233,4.6838546,36.836224,22.321499,16.792593,17.806616,0.00021931,2.6502904e-09,39.148342,31.10977,0.06144252,29.39743,0.2827976
StableDiffusion_SEinIndia_P9_15-7-2025.jpg,27,Young,"{'Woman': np.float32(8.374476e-06), 'Man': np.float32(99.999985)}",happy,white,0.1874613,1.5661632,0.13867645,47.42502,33.141975,17.5407,3.6508786e-12,2.9868419e-25,8.884974e-18,99.48327,1.1197939e-11,9.540896e-07,0.51673293
StableDiffusion_SEinIndia_P10_15-7-2025.jpg,32,Young,"{'Woman': np.float32(0.0011304969), 'Man': np.float32(99.99887)}",happy,latino hispanic,1.6931524,25.56114,2.3723068,21.019537,23.052763,26.301105,0.000626385,2.9529235e-09,0.003217561,90.848724,0.00025882,0.16523114,8.981951
